Samples 10 N 100 alpha 0.5  D_maxstrenghtN 0.01 D_maxstrenght 1 norm NO_NORM 
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2900 ave_stability 0.373066 sigma_ave_stability 0.001639 max_stability_sampled 0.93234 sigma_max_stability 0.019931 min_stability_sampled -0.10678 sigma_min_stability 0.011313 asymmetry_sampled 1 n_sat_sampled 0.99864 sigma_n_sat 0.000126
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3000 ave_stability 0.356567 sigma_ave_stability 0.001549 max_stability_sampled 0.88186 sigma_max_stability 0.019677 min_stability_sampled -0.08758 sigma_min_stability 0.010583 asymmetry_sampled 1 n_sat_sampled 0.99898 sigma_n_sat 0.000118
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3100 ave_stability 0.340419 sigma_ave_stability 0.001486 max_stability_sampled 0.83586 sigma_max_stability 0.017067 min_stability_sampled -0.07754 sigma_min_stability 0.009888 asymmetry_sampled 1 n_sat_sampled 0.99906 sigma_n_sat 0.000094
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3200 ave_stability 0.32461 sigma_ave_stability 0.001382 max_stability_sampled 0.78388 sigma_max_stability 0.015024 min_stability_sampled -0.06112 sigma_min_stability 0.008615 asymmetry_sampled 1 n_sat_sampled 0.99926 sigma_n_sat 0.000094
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3300 ave_stability 0.309065 sigma_ave_stability 0.001259 max_stability_sampled 0.73938 sigma_max_stability 0.014255 min_stability_sampled -0.05442 sigma_min_stability 0.010724 asymmetry_sampled 1 n_sat_sampled 0.9994 sigma_n_sat 0.000075
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3400 ave_stability 0.293766 sigma_ave_stability 0.001171 max_stability_sampled 0.69354 sigma_max_stability 0.012744 min_stability_sampled -0.04206 sigma_min_stability 0.010614 asymmetry_sampled 1 n_sat_sampled 0.99952 sigma_n_sat 0.000103
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3500 ave_stability 0.27869 sigma_ave_stability 0.001073 max_stability_sampled 0.65474 sigma_max_stability 0.012300 min_stability_sampled -0.03498 sigma_min_stability 0.010204 asymmetry_sampled 1 n_sat_sampled 0.99964 sigma_n_sat 0.000097
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3600 ave_stability 0.263984 sigma_ave_stability 0.000978 max_stability_sampled 0.61192 sigma_max_stability 0.010966 min_stability_sampled -0.0262 sigma_min_stability 0.008538 asymmetry_sampled 1 n_sat_sampled 0.99972 sigma_n_sat 0.000076
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3700 ave_stability 0.249521 sigma_ave_stability 0.000909 max_stability_sampled 0.57084 sigma_max_stability 0.011995 min_stability_sampled -0.01512 sigma_min_stability 0.008509 asymmetry_sampled 1 n_sat_sampled 0.99982 sigma_n_sat 0.000053
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3800 ave_stability 0.235327 sigma_ave_stability 0.000844 max_stability_sampled 0.52794 sigma_max_stability 0.008358 min_stability_sampled -0.00622 sigma_min_stability 0.008380 asymmetry_sampled 1 n_sat_sampled 0.99986 sigma_n_sat 0.000064
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 3900 ave_stability 0.221446 sigma_ave_stability 0.000755 max_stability_sampled 0.49648 sigma_max_stability 0.008294 min_stability_sampled -0.00328 sigma_min_stability 0.007579 asymmetry_sampled 1 n_sat_sampled 0.99978 sigma_n_sat 0.000072
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4000 ave_stability 0.207811 sigma_ave_stability 0.000691 max_stability_sampled 0.46036 sigma_max_stability 0.007265 min_stability_sampled 0.00128 sigma_min_stability 0.005937 asymmetry_sampled 1 n_sat_sampled 0.99988 sigma_n_sat 0.000058
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4100 ave_stability 0.194552 sigma_ave_stability 0.000607 max_stability_sampled 0.42884 sigma_max_stability 0.007863 min_stability_sampled -0.00076 sigma_min_stability 0.004780 asymmetry_sampled 1 n_sat_sampled 0.9999 sigma_n_sat 0.000032
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4200 ave_stability 0.18153 sigma_ave_stability 0.000550 max_stability_sampled 0.40016 sigma_max_stability 0.008157 min_stability_sampled 0.00072 sigma_min_stability 0.003787 asymmetry_sampled 1 n_sat_sampled 0.9999 sigma_n_sat 0.000032
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4300 ave_stability 0.168878 sigma_ave_stability 0.000534 max_stability_sampled 0.36806 sigma_max_stability 0.007417 min_stability_sampled 0.00394 sigma_min_stability 0.005209 asymmetry_sampled 1 n_sat_sampled 0.99994 sigma_n_sat 0.000029
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4400 ave_stability 0.156429 sigma_ave_stability 0.000487 max_stability_sampled 0.3418 sigma_max_stability 0.006228 min_stability_sampled 0.00884 sigma_min_stability 0.005283 asymmetry_sampled 1 n_sat_sampled 0.99996 sigma_n_sat 0.000025
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4500 ave_stability 0.144418 sigma_ave_stability 0.000467 max_stability_sampled 0.31266 sigma_max_stability 0.007070 min_stability_sampled 0.01302 sigma_min_stability 0.004931 asymmetry_sampled 1 n_sat_sampled 0.99994 sigma_n_sat 0.000057
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4600 ave_stability 0.132601 sigma_ave_stability 0.000452 max_stability_sampled 0.27862 sigma_max_stability 0.006463 min_stability_sampled 0.01198 sigma_min_stability 0.003492 asymmetry_sampled 1 n_sat_sampled 0.99996 sigma_n_sat 0.000025
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4700 ave_stability 0.121214 sigma_ave_stability 0.000388 max_stability_sampled 0.259 sigma_max_stability 0.006877 min_stability_sampled 0.007 sigma_min_stability 0.003757 asymmetry_sampled 1 n_sat_sampled 0.99996 sigma_n_sat 0.000025
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4800 ave_stability 0.110063 sigma_ave_stability 0.000344 max_stability_sampled 0.23648 sigma_max_stability 0.005273 min_stability_sampled 0.00884 sigma_min_stability 0.003738 asymmetry_sampled 1 n_sat_sampled 0.99998 sigma_n_sat 0.000019
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 4900 ave_stability 0.0992431 sigma_ave_stability 0.000324 max_stability_sampled 0.20974 sigma_max_stability 0.003127 min_stability_sampled 0.00642 sigma_min_stability 0.002714 asymmetry_sampled 1 n_sat_sampled 0.99994 sigma_n_sat 0.000029
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5000 ave_stability 0.0886161 sigma_ave_stability 0.000298 max_stability_sampled 0.18948 sigma_max_stability 0.003175 min_stability_sampled 0.00192 sigma_min_stability 0.002788 asymmetry_sampled 1 n_sat_sampled 0.99994 sigma_n_sat 0.000029
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5100 ave_stability 0.078374 sigma_ave_stability 0.000260 max_stability_sampled 0.16598 sigma_max_stability 0.002820 min_stability_sampled -0.00058 sigma_min_stability 0.002208 asymmetry_sampled 1 n_sat_sampled 0.99986 sigma_n_sat 0.000049
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5200 ave_stability 0.0683179 sigma_ave_stability 0.000249 max_stability_sampled 0.1474 sigma_max_stability 0.002049 min_stability_sampled -0.00288 sigma_min_stability 0.002257 asymmetry_sampled 1 n_sat_sampled 0.99982 sigma_n_sat 0.000053
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5300 ave_stability 0.0588231 sigma_ave_stability 0.000237 max_stability_sampled 0.13078 sigma_max_stability 0.001744 min_stability_sampled -0.00526 sigma_min_stability 0.001137 asymmetry_sampled 1 n_sat_sampled 0.99936 sigma_n_sat 0.000152
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5400 ave_stability 0.049439 sigma_ave_stability 0.000232 max_stability_sampled 0.1167 sigma_max_stability 0.002420 min_stability_sampled -0.00902 sigma_min_stability 0.001698 asymmetry_sampled 1 n_sat_sampled 0.99914 sigma_n_sat 0.000139
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5500 ave_stability 0.040367 sigma_ave_stability 0.000195 max_stability_sampled 0.09626 sigma_max_stability 0.001350 min_stability_sampled -0.01146 sigma_min_stability 0.001120 asymmetry_sampled 1 n_sat_sampled 0.99784 sigma_n_sat 0.000206
